2024-11-25 08:11:49,152 [background-preinit] INFO  o.h.validator.internal.util.Version                - HV000001: Hibernate Validator 6.2.0.Final
2024-11-25 08:11:53,203 [main] INFO  o.s.s.web.DefaultSecurityFilterChain               - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@58a0f75b, org.springframework.security.web.context.SecurityContextPersistenceFilter@6f986031, org.springframework.security.web.header.HeaderWriterFilter@2370c90, org.springframework.web.filter.CorsFilter@2b569858, org.springframework.security.web.authentication.logout.LogoutFilter@be9bf2e, org.fatmansoft.teach.security.jwt.AuthTokenFilter@7f20dfd5, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4a467ada, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@45a4587d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1b84d03d, org.springframework.security.web.session.SessionManagementFilter@61627c9d, org.springframework.security.web.access.ExceptionTranslationFilter@1e9a10e9, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@134ec0f3]
2024-11-25 08:11:53,346 [main] INFO  o.apache.coyote.http11.Http11NioProtocol           - Starting ProtocolHandler ["http-nio-9090"]
2024-11-25 08:11:53,376 [main] INFO  o.s.b.w.embedded.tomcat.TomcatWebServer            - Tomcat started on port(s): 9090 (http) with context path ''
2024-11-25 08:11:53,382 [main] INFO  o.f.t.SpringBootSecurityJwtApplication             - Started SpringBootSecurityJwtApplication in 4.553 seconds (JVM running for 5.149)
2024-11-25 08:11:53,384 [main] INFO  o.f.t.SpringBootSecurityJwtApplication             - SystemInitStart
2024-11-25 08:11:53,442 [main] INFO  o.f.t.SpringBootSecurityJwtApplication             - systemInitEnd
2024-11-25 08:12:03,341 [http-nio-9090-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/]                 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-11-25 08:12:03,341 [http-nio-9090-exec-1] INFO  o.s.web.servlet.DispatcherServlet                  - Initializing Servlet 'dispatcherServlet'
2024-11-25 08:12:03,342 [http-nio-9090-exec-1] INFO  o.s.web.servlet.DispatcherServlet                  - Completed initialization in 0 ms
2024-11-25 08:12:03,427 [http-nio-9090-exec-1] ERROR o.fatmansoft.teach.security.jwt.JwtUtils           - JWT token is expired: JWT expired at 2024-11-09T15:35:57Z. Current time: 2024-11-25T08:12:03Z, a difference of 1355766427 milliseconds.  Allowed clock skew: 0 milliseconds.
2024-11-25 08:12:03,784 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/auth/getValidateCode,,2024-11-25 08:12:03,0.411
2024-11-25 08:12:07,397 [http-nio-9090-exec-3] ERROR o.fatmansoft.teach.security.jwt.JwtUtils           - JWT token is expired: JWT expired at 2024-11-09T15:35:57Z. Current time: 2024-11-25T08:12:07Z, a difference of 1355770397 milliseconds.  Allowed clock skew: 0 milliseconds.
2024-11-25 08:12:07,399 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/auth/testValidateInfo,,2024-11-25 08:12:07,0.002
2024-11-25 08:12:07,887 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/auth/login,,2024-11-25 08:12:07,0.225
2024-11-25 08:12:07,911 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getMenuList,admin,2024-11-25 08:12:07,0.018
2024-11-25 08:12:08,661 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/statistics/getMainPageData,admin,2024-11-25 08:12:08,0.018
2024-11-25 08:12:12,362 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/auth/getValidateCode,admin,2024-11-25 08:12:12,0.011
2024-11-25 08:12:18,874 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/auth/getValidateCode,admin,2024-11-25 08:12:18,0.01
2024-11-25 08:12:21,940 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/auth/getValidateCode,,2024-11-25 08:12:21,0.007
2024-11-25 08:12:52,331 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/auth/testValidateInfo,,2024-11-25 08:12:52,0.002
2024-11-25 08:12:52,412 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/auth/login,,2024-11-25 08:12:52,0.073
2024-11-25 08:12:52,430 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/auth/getValidateCode,admin,2024-11-25 08:12:52,0.008
2024-11-25 08:12:52,759 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getMenuList,admin,2024-11-25 08:12:52,0.026
2024-11-25 08:12:53,152 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/statistics/getMainPageData,admin,2024-11-25 08:12:53,0.011
2024-11-25 08:12:55,263 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentPageData,admin,2024-11-25 08:12:55,0.019
2024-11-25 08:12:55,654 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/teacher/getTeacherList,admin,2024-11-25 08:12:55,0.011
2024-11-25 08:12:57,971 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentPageData,admin,2024-11-25 08:12:57,0.007
2024-11-25 08:13:00,965 [http-nio-9090-exec-7] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/auth/testUserToken,admin,2024-11-25 08:13:00,0.01
2024-11-25 08:13:04,488 [http-nio-9090-exec-8] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/base/getMenuList,200799013517,2024-11-25 08:13:04,0.012
2024-11-25 08:13:05,010 [http-nio-9090-exec-9] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/student/getStudentPageData,200799013517,2024-11-25 08:13:04,0.016
2024-11-25 08:13:07,618 [http-nio-9090-exec-10] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/statistics/getMainPageData,200799013517,2024-11-25 08:13:07,0.009
2024-11-25 08:13:08,465 [http-nio-9090-exec-1] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/course/getTeacherCourse,200799013517,2024-11-25 08:13:08,0.015
2024-11-25 08:15:40,768 [http-nio-9090-exec-3] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/auth/getValidateCode,,2024-11-25 08:15:40,0.006
2024-11-25 08:15:53,822 [http-nio-9090-exec-2] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/course/getTeacherCourse,200799013517,2024-11-25 08:15:53,0.006
2024-11-25 08:15:56,110 [http-nio-9090-exec-4] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/course/getTeacherCourse,200799013517,2024-11-25 08:15:56,0.005
2024-11-25 08:17:59,820 [http-nio-9090-exec-5] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/course/getTeacherCourse,200799013517,2024-11-25 08:17:59,0.006
2024-11-25 08:18:02,342 [http-nio-9090-exec-6] INFO  o.f.teach.security.jwt.AuthTokenFilter             - /api/course/getTeacherCourse,200799013517,2024-11-25 08:18:02,0.006
2024-11-25 08:28:35,211 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean     - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-11-25 08:28:35,212 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource                 - HikariPool-1 - Shutdown initiated...
2024-11-25 08:28:35,214 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource                 - HikariPool-1 - Shutdown completed.
